0,1,2,3,4,5,6,7,8,9,10
tt0299160,The Stonecutter,Movie,Drama,2007,7.0,NO DATA,"['tt0299160', 'Teiki Pambrum', 'Hereiti Biron', 'Papa Matarau', 'Lena Grell', 'Gwendolyne Giral', 'Raimanu Giral', 'Meheata Maiau', 'Dolly Higgins', 'Laurent Purotu', 'Breeze Grell']",[],"The STONECUTTER is an inspirational Fairy Tale set in the tropical islands of French Polynesia with its shimmering turquoise waters, palm fronds, and white sandy beaches. A story about a stonecutter who struggles to support his family. With the help of an angelic young girl, he learns to appreciate what is most valuable possession in life: not money or power -but the ... Leer todo",Formato min incorrecto
tt0306947,Along the Way,Movie,Drama,2007,10.0,NO DATA,"['tt0306947', 'Briel DiCristofaro', 'Andrew Bowen', 'Michael Cade', 'John McLoughlin', 'Missy Crider', 'Timothy Bottoms', 'Jared Murphy', 'William Morgan Sheppard', 'Corbin Timbrook', 'Jock McDonald']",[],A powerful memoir of the summer of 1996 and the events that shattered the lives of four close friends.,Formato min incorrecto
tt0314589,Romantik,Movie,Drama,2007,3.0,NO DATA,"['tt0314589', 'Okan Bayülgen', 'Semih Sergen', 'Zaven Cigdemoglu', 'Selahattin Duman', 'Rebekka Haas', 'David Hemmings', 'Nolan Hemmings', 'Nail Kirmizigül', 'Yasemin Kozanoglu', 'Esin Moralioglu']",[],"The friendship of Gökhan and Ömer is challenged when Ömer falls in love with beautiful Yasemin. Gökhan frames his best friend Ömer for a murder, subsequently Ömer must leave the country. Yasemin, grieving over the loss of her love Ömer, gets closer to Gökhan, who works in her cruel father's shady business.",100
tt0314579,Rising Shores,Movie,Drama,2007,,NO DATA,"['tt0314579', 'Devin Anand', 'Sanjay', 'Ajay Vidure', 'Gugun Deep Singh', 'Kavi Raz', 'Manni Walia', 'Rajeev Chhibber', 'Gary Castro Churchwell', 'Tanna Frederick', 'Erica Grant']",[],,NO DATA
tt0315236,Die Unerzogenen,Movie,Drama,2007,12.0,NO DATA,"['tt0315236', 'Ceci Chuh', 'Birol Ünel', 'Pascale Schiller', 'Georg Friedrich', 'Johanna Gastdorf', 'Jakob Gillmann', 'Laura Henschel', 'Dieudonné Kabongo', 'Jan Litzinger', 'Joseph Malerba']",[],A 15-year-old girl whose free-spirited parents provide no sense of stability finds the roles between parent and child perpetually shifting in this family drama. Stevie's life is an unpredictable mess -- a fact she casually credits to her mother and father's excessive lifestyle. When her parents announce that the family will be moving to a town in the German countrysid... Leer todo,95
tt0318379,Cuando ella saltó,Movie,Drama,2007,11.0,NO DATA,"['tt0318379', 'Juano Aguiar', 'Sandra Ballesteros', 'Victoria Carreras', 'Iván De Pineda', 'Ariel Eiberman', 'Andrea Galante', 'Darío Levy', 'Lalo Mir', 'Boy Olmi', 'Damián Padín']",[],"Buenos Aires, a few days before the Millennium Eclipse. By chance Ramiro witnesses the suicide of a beautiful young woman, Angela. She left her backpack with her artwork and an enigmatic recording message. Ramiro tries to contact her family, but when he goes to her house the story has an amazing turn when he sees her coming out the door alive. He tries to understand t... Leer todo",97
tt0323099,La loma... no todo es lo que aparenta,Movie,Drama,2007,2.0,NO DATA,"['tt0323099', 'Lito Cruz', 'Rubén Stella', 'Floria Bloise', 'Enrique Liporace', 'Damián de Santo', 'Claudio Da Passano', 'Edgardo Moccia', 'Verónica Ramos', 'Pablo Rinaldi', 'Gabriel Molinelli']",[],,85
tt0323609,La peli,Movie,Drama,2007,5.0,NO DATA,"['tt0323609', 'Darío Grandinetti', 'Norman Briski', 'Carlos Resta', 'Noelia Campo', 'Natalia Oreiro', 'Jazmín Stuart', 'Raúl Calandra', 'Soledad Gilmet', 'Diego Lerer', 'Gustavo Guirado']",[],"Diego Simonney is a lonely man living by the sea, once a famed film director, thence fallen into decadence and oblivion, having lost control of his movie and, subsequently, his life. Through flashbacks we're shown Simonney's crescent indifference towards the movie he is trying to make, with camera-shy, third-rate actors ""Calandra and Stuart"" and an even a worse script... Leer todo",120
tt0326749,Bala perdida,Movie,Drama,2014,11.0,NO DATA,"['tt0326749', 'Juanjo Puigcorbé', 'David Carradine', 'Mercedes Sampietro', 'Emilio Gutiérrez Caba', 'Cynthia Rothrock', 'Juli Mira', 'Cristina Plazas', 'Carmen Bullejos', 'Jorge Bosso', 'Sergio Villanueva']",[],Una película llena de intensidad donde la venganza abre el camino a un desenlace imprevisto.,Formato min incorrecto
tt0337899,Broke Sky,Movie,Drama,2007,3.0,NO DATA,"['tt0337899', 'Will Wallace', 'Joe Unger', 'Bruce Glover', 'Barbara Chisholm', 'Duane Whitaker', 'Jennifer Matyear', 'Marco Perella', 'Jamielyn Lippman', 'Chris Messersmith', 'Edward Molaby']",[],"Two friends work by removing animal bones, one day they find a disturbing finding that will change the way they see themselves and their friendship.",Formato min incorrecto
tt0338187,The Last New Yorker,Movie,Drama,2010,2.0,NO DATA,"['tt0338187', 'Dominic Chianese', 'Dick Latessa', 'Kate Buddeke', 'Catherine Lloyd Burns', 'Kathleen Chalfant', 'Joe Grifasi', 'Josh Hamilton', 'Ben Hammer', 'Ann Hu', 'Jen Jones']",[],"Lenny (Chianese) is a small-time investor who's always managed by rolling the dice on Wall Street, but he just can't keep up with the times. When his luck finally runs out, his best friend Ruben (Latessa) hatches a plan to get them both out of town. But Lenny's not going anywhere. He's got two last rolls of the dice: one for the money, and one for the love of a beauti... Leer todo",Formato min incorrecto
tt0338216,Lucky You,Movie,Drama,2007,5.0,NO DATA,"['tt0338216', 'Eric Bana', 'Drew Barrymore', 'Robert Duvall', 'Phyllis Somerville', 'Horatio Sanz', 'Joey Kern', 'Debra Messing', 'Delaine Yates', 'Mykel Shannon Jenkins', 'Charles Martin Smith']",[],"Un jugador de póquer famoso intenta ganar un torneo en Las Vegas, sin embargo está librando una batalla perdida con sus problemas personales.",Formato min incorrecto
tt0345601,Machine,Movie,Drama,2007,3.0,NO DATA,"['tt0345601', 'Michael Lazar', 'Michael Madsen', 'Neal McDonough', 'James Russo', 'Paul Sloan', 'Lisa Arturo', 'Nick Vallelonga', 'Michelle Lombardo', 'Brian Hayes Currie', 'Garret Sato']",[],"Two pounds of pressure on a trigger pays really well... Ex special forces mercenary and now hardened criminal Vic, lives in a world of cons, double crosses, crooked cops, mob bosses and drug dealing crime lords. Playing by his own rules, Vic and his partner Frank work both sides of the street, caring only about where they can score and take down the most cash. After a... Leer todo",Formato min incorrecto
tt0354578,Fighting Words,Movie,Drama,2010,3.0,NO DATA,"['tt0354578', 'C. Thomas Howell', 'Cristina Maxwell', 'Fred Williamson', 'Val Lauren', 'Michael Parks', 'Crew Hamilton', 'Fred Willard', 'Jeff Stearns', 'Jen Dede', 'Edward Albert']",[],Sometimes we fight with fists and sometimes we kill with words.,Formato min incorrecto
tt0362080,Regresados,Movie,Drama,2008,3.0,NO DATA,"['tt0362080', 'Luciano Cazaux', 'Iván Bruzone', 'Diego Capusotto', 'Roberto Carnaghi', 'Carlos Garric', 'Carlos Issa', 'Diego Leske', 'Constanza Marino', 'Damián Moroni', 'Francisco Nepomuceno']",[],Three stories that take place in a single night from a meeting of graduates. The former schoolmates meet again after twenty years and all these stories will have something in common: second chances.,95
tt0362209,Susan Hero,Movie,Drama,2009,4.0,NO DATA,"['tt0362209', 'Larry Braslow', 'Jack Burning', 'Carlos A. Cabarcas', 'John D. Champion', 'Dana Delleflores', 'Haley Drummond', 'Jaime Estrada', 'Alice Fernando-Ahmie', 'John Francis', 'Marc Gonzales']",[],"Accompanied by her illegal immigrant companion, a woman desperate to clone her deceased child steals cash and heads across country in search of a maverick animal cloning expert who says he can help her.",Formato min incorrecto
tt0362822,Light and the Sufferer,Movie,Drama,2008,9.0,NO DATA,"['tt0362822', 'Paul Dano', 'Michael Esper', 'Anthony M. Bertram', 'Seamus Boyle', 'Eugene Byrd', ""Paul D'Amato"", 'Paz de la Huerta', 'Omar Evans', 'Stephen Kunken', 'Darrell Larson']",[],"Realism and fantasy collide in Jonathan Lethem's genre-bending coming-of-age story, which follows two estranged brothers as they try to leave New York City for a new life in California only to find their plans--and lives--being forever changed by the appearance of a mysterious alien. We follow Paul--fresh from dropping out of college and living unhappily at home with ... Leer todo",Formato min incorrecto
tt0362691,Stompin',Movie,Drama,2008,,NO DATA,"['tt0362691', 'Sinbad', 'Vanessa Bell Calloway', 'Shedrack Anderson III', 'Caryn Ward', 'Paige Adkins', 'Brittany Perry-Russell', 'Anthony B. McKinley Scruncho', 'Chris Facey', 'Christina Romero Mollison', 'Quonta Beasley']",[],The coming of age story about two brothers who struggle to mend their estranged relationship as their college campus gears up for a major Stepshow competition.,Formato min incorrecto
tt0368151,Playas Ball,Movie,Drama,2020,12.0,NO DATA,"['tt0368151', 'Allen Payne', 'Elise Neal', ""Anthony 'Treach' Criss"", 'Chelsi Smith', 'Jordana Spiro', 'Anthony C. Hall', 'Tracey Cherelle Jones', 'MC Lyte', ""Gary 'G. Thang' Johnson"", 'David Brown']",[],Cedric Tinsel (Allen Payne) is a 27-year-old professional basketball player. He is on a verge of signing a lucrative endorsment contract and proposing to his girlfriend Jill Hamlin (Chelsi Smith).,Formato min incorrecto
tt0368794,I'm Not There,Movie,Drama,2008,3.0,NO DATA,"['tt0368794', 'Christian Bale', 'Cate Blanchett', 'Heath Ledger', 'Ben Whishaw', 'Richard Gere', 'Marcus Carl Franklin', 'Kris Kristofferson', 'Don Francks', 'Roc Lafortune', 'Larry Day']",[],Reflexiones sobre la vida de Bob Dylan en que seis personajes distintos representan diferentes facetas de la vida y el trabajo del artista.,Formato min incorrecto
tt0367959,Hannibal Rising,Movie,Drama,2007,3.0,NO DATA,"['tt0367959', 'Gaspard Ulliel', 'Rhys Ifans', 'Gong Li', 'Aaran Thomas', 'Helena-Lia Tachovská', 'Richard Leaf', 'Michelle Wade', 'Martin Hub', 'Ingeborga Dapkunaite', 'Joerg Stadler']",[],"Tras la muerte de sus padres en la guerra, el joven Hannibal Lecter se muda con su tía y empieza a planear su venganza contra los bárbaros responsables de la muerte de su hermana.",NO DATA
tt0372005,The Devil's Muse,Movie,Drama,2008,,NO DATA,"['tt0372005', 'Kristen Kerr', 'Lizzy Strain', 'Trent Haaga', 'Sarah Scott', 'Cinqué Lee', 'Amie Harwick', 'Masuimi Max', 'Gidget Gein', 'Julie Strain', 'Robert Williams']",[],"A stark look at one of Hollywood's darkest mysteries, The Black Dalia (Elizabeth Short) Murder.",Formato min incorrecto
tt0369878,AFR,Movie,Drama,2007,4.0,NO DATA,"['tt0369878', 'Rashid Aitouganov', 'Kofi Annan', 'Reimer Bo Christensen', 'Niels Jørgensen', 'Morten Hartz Kaplers', 'Pia Kjærsgaard', 'Helge Adam Møller', 'Holger K. Nielsen', 'Vivi Nielsen', 'Anders Fogh Rasmussen']",[],"A mockumentary where reality and fiction are combine to create drama. The director has deceived and manipulated leading world politicians, as well as politicians in his own country, for satirical effect.",Formato min incorrecto
tt0372873,D-War,Movie,Drama,2007,8.0,NO DATA,"['tt0372873', 'Jason Behr', 'Amanda Brooks', 'Robert Forster', 'Craig Robinson', 'Aimee Garcia', 'Chris Mulkey', 'John Ales', 'Elizabeth Peña', 'Billy Gardell', 'Holmes Osborne']",[],"Una vez cada 500 años, antiguas criaturas míticas llegan a la Tierra, causando estragos y destrucción. Esta vez deben ser detenidos.",NO DATA
tt0370433,Crossing,Movie,Drama,2007,1.0,NO DATA,"['tt0370433', 'Sebastian Spence', 'Crystal Bublé', 'A.C. Peterson', 'Fred Ewanuick', 'Bif Naked', 'Bernie Coulson', 'L. Harvey Gold', 'Raoul Ganeev', 'Tara Wilson', 'Sasha Piltsin']",[],"Fifteen years after he last saw him, Danny Cimmerman, a Toronto banker, comes back to Vancouver to say goodbye to his ethnic Croatian gangster father, John Cimmerman, who is on his death bed. Danny never approved of how his father made a living, the reason why Danny left town in the first place, and conversely John felt Danny was a disappointment. Regardless, John's d... Leer todo",NO DATA
tt0370242,32A,Movie,Drama,2008,8.0,NO DATA,"['tt0370242', 'Ailish McCarthy', 'Sophie Jo Wasson', 'Orla Long', 'Riona Smith', 'Shane McDaid', 'Aidan Quinn', 'Orla Brady', 'Jared Harris', 'Jack Kavanagh', 'Liam Weir']",[],"This story is set in the ""in-between"" time of a girl's life, when she is no longer a child and not yet a woman. We open with our heroine, Maeve, putting on her new snow white bra, and stepping out into the world as a young woman. She has an obsession with breasts and bras and can't help but stare at other girls and women, even the head nun doesn't escape her gaze. Oth... Leer todo",89
tt0371407,Beyond Baklava: The Fairy Tale Story of Sylvia's Baklava,Movie,Drama,2007,9.0,NO DATA,"['tt0371407', 'Sylvia Rousso', 'Patricia Neal', 'Mort Viner', 'Silvana Vienne', 'Jim Akman', 'Philip Langner', 'Lady Arlene Kieta', 'Peter Rosenblatt', 'Riccardo Bertoni', 'Silvana Venouziou']",[],"a fun, entertaining comedy with a message for peace in the world.",89
tt0373263,Red Is the Color of,Movie,Drama,2007,9.0,NO DATA,"['tt0373263', 'Irina Björklund', 'Peter Franzén', 'Eliza Pryor Nagel', 'Carey DiPietro', 'Terry Tocantins', 'Lorenzo Caccialanza', 'Marcello Robinson', 'Goreti Da Silva', 'Sabrina Bernasconi', 'Weston Blakesley']",[],"The tense marriage between two painters is shaken and stirred when the husband's provocative free-spirited nude model ignites his wife's sexual and spiritual awakening. In a three way game of subtle seduction, each of the three confront desires and frustrations that threaten to destroy the illusions of their lives.",89
tt0379976,Savage Grace,Movie,Drama,2008,8.0,NO DATA,"['tt0379976', 'Julianne Moore', 'Eddie Redmayne', 'Stephen Dillane', 'Anne Reid', 'Martin Huber', 'Minnie Marx', 'Jim Arnold', 'Mapi Galán', 'Barney Clark', 'Abel Folk']",[],"Sigue el impactante caso de asesinato de Barbara Daly Baekeland, que ocurrió en un lujoso piso de Londres el viernes 17 de noviembre de 1972.",Formato min incorrecto
tt0378345,Melech Shel Kabzanim,Movie,Drama,2007,9.0,NO DATA,"['tt0378345', 'Shahar Sorek', 'Mosko Alkalai', 'Amos Lavi', 'Ruby Porat Shoval', 'Gediminas Storpirstis', 'Gili Saar', 'Sigi Hazma', 'Haim Zanati', 'Itay Barnea', 'Vytautas Rumsas']",[],"Fishke, a lame Jewish bath attendant, stands up against the on going persecutions and killings of Jews and forms the first Jewish platoon in Russia of the 16th century.",99
tt0378848,Tali-Ihantala 1944,Movie,Drama,2007,12.0,NO DATA,"['tt0378848', 'Rauno Ahonen', 'Mikkomarkus Ahtiainen', 'Frank Biermann', 'Jussi Brech', 'Mikko Bredenberg', 'Riko Eklundh', 'Marc Gassot', 'Marcus Groth', 'Johan Hallström', 'Kari Hevossaari']",[],"In the summer of 1944, the Finnish Forces must defend Finland from the invading Soviet Red Army.",117
tt0381704,Tijuana Makes Me Happy,Movie,Drama,2007,1.0,NO DATA,"['tt0381704', 'Pablo Tendilla Ortiz', 'Pablo Tendilla Rocha', 'Aidée González', 'Darina Rabago Soto', 'Luis Angel Carmona Arochi', 'Jorge Hernández', 'Ivan Equihua Carlos', 'Marco Carmona Arochi', 'Pablo Jimenez Rivera', 'Raúl Rodriguez Rodriguez']",[],A boy will do anything to become a man and win the heart of a young sex worker - Even fight his rooster.,117
tt0381849,3:10 to Yuma,Movie,Drama,2008,9.0,NO DATA,"['tt0381849', 'Russell Crowe', 'Christian Bale', 'Ben Foster', 'Logan Lerman', 'Dallas Roberts', 'Peter Fonda', 'Vinessa Shaw', 'Alan Tudyk', 'Luce Rains', 'Gretchen Mol']",[],Un ranchero de poca monta acepta retener a un forajido capturado que está esperando un tren para ir al juzgado de Yuma. Se produce una batalla de voluntades mientras el forajido intenta persuadir al ranchero.,NO DATA
tt0382036,For Pete's Wake!,Movie,Drama,2007,12.0,NO DATA,"['tt0382036', 'Patricia Tallman', 'Joy Claussen', 'Erinn Koch', 'Tracy J. Connor', 'Reed Armstrong', 'Robin Atkin Downes', 'Beth Whitney', 'Elizabeth Perry', ""Daniele O'Loughlin"", 'Drake Simpson']",[],"In this ensemble black comedy, family secrets are revealed at a memorial wake for an adulterous patriarch, when an uninvited guest shows up to blackmail his daughter.",NO DATA
tt0383064,Dolina,Movie,Drama,2007,10.0,NO DATA,"['tt0383064', 'Adriano Giannini', 'Piroska Molnár', 'Stefania Rivi', 'János Derzsi', 'Ioana Abur', 'Milán Vajda', 'János Bán', 'Zsolt Trill', 'Mari Törőcsik', 'Coca Bloos']",[],"Gabriel Ventuza lives the peaceful life of a herbalist, growing and cultivating medical herbs in Italy. One day he receives an order from his older brother who is just out of prison for one day: Gabriel should go to the remote little town of Bogdanski Dolina in Far-Eastern Europe, the place of their childhood, and take out the mortal remains of their father, the late ... Leer todo",122
tt0383929,Black August,Movie,Drama,2007,8.0,NO DATA,"['tt0383929', 'Gary Dourdan', 'Darren Bridgett', 'Ezra J. Stanley', ""'Big' LeRoy Mobley"", 'Vonetta McGee', 'Don Williams', 'Greg Gibbs', 'Leith M. Burke', 'Cabran E. Chamberlain', 'Cully Fredricksen']",[],"Inmate activist George Lester Jackson's short life became a flashpoint for revolution, igniting the bloodiest riot in San Quentin's history.",Formato min incorrecto
tt0385543,Bell Witch: The Movie,Movie,Drama,2007,9.0,NO DATA,"['tt0385543', 'Betsy Palmer', 'Cody Newton', 'J.D. Hart', 'Hope Banks', 'Todd Geren', 'Donna K. Pearson', 'Beverly Gwinn Jones', 'Jeff Kunard', 'Marc Anthony', 'Billie Ballantine']",[],"In the early 1800s, A family is torn apart after attracting the demonic attention of the Bell Witch. The only hope of escaping torment is death...and this ancient spirit is more than happy to help. Every bump in the night and walk through the woods builds suspense in this old fashioned ghost story based on the historically documented 19th century Bell Witch haunting i... Leer todo",Formato min incorrecto
tt0385277,Santouri,Movie,Drama,2007,2.0,NO DATA,"['tt0385277', 'Bahram Radan', 'Golshifteh Farahani', 'Masoud Rayegan', 'Roya Teymourian', 'Nader Soleimani', 'Maedeh Tahmasebi', 'Mahyar Pourhesabi', 'Siamak Khahani', 'Mohammad Solooki', 'Hassan Pourshirazi']",[],"Not being able to work because of the religious country's prejudice against music, a talented Santour player has to deal with poverty, addiction and the absence of his ex-wife.",107
tt0385488,13 French Street,Movie,Drama,2007,11.0,NO DATA,"['tt0385488', 'Thierry Frémont', 'Tom Novembre', 'Nancy Tate', 'Bruno Solo', 'Catherine Lys', 'Léa Seydoux', 'Dominique Zardi', 'Noël Simsolo']",[],"A neo-noir tale of a man who seeks out an old friend, only to succumb to the will of a beautiful, mysterious woman.",89
tt0386032,Sicko,Movie,Drama,2007,11.0,NO DATA,"['tt0386032', 'Michael Moore', 'Tucker Albrizzi', 'Tony Benn', 'George W. Bush', 'Reggie Cervantes', 'Bill Clinton', 'Hillary Clinton', 'Billy Crystal', 'John Graham', 'Aleida Guevara']",[],Una comparación entre la altamente rentable industria del cuidado de la salud estadounidense con otras naciones e historias de terror de HMO que incluyen muertes por disparos.,89
tt0384683,What We Do Is Secret,Movie,Drama,2008,8.0,NO DATA,"['tt0384683', 'Shane West', 'Rick Gonzalez', 'Bijou Phillips', 'Noah Segan', 'Tina Majorino', 'Katharine Leonard', 'Rachael Santhon', 'Ashton Holmes', ""Keir O'Donnell"", 'Lauren German']",[],"The true-life story of Darby Crash, who became an L.A. punk icon after getting kicked out of high school and forming The Germs with a collection of friends who have little experience with their instruments or playing music.",89
tt0386693,Say It in Russian,Movie,Drama,2007,9.0,NO DATA,"['tt0386693', 'Rade Serbedzija', 'Steven Brand', 'Agata Gotova', 'Faye Dunaway', 'Alex Nesic', 'Musetta Vander', 'Steven Berkoff', 'Elya Baskin', 'Asher Axe', 'Nina Gotova']",[],"Jacqueline, a Paris society hostess (Faye Dunaway) introduces a fellow American, businessman Andrew Lamont (Steven Brand) to a beautiful young Russian girl, Daria Larina (Agata Gotova), while he is on vacation in Europe. She is the kind of woman who will turn the eye of every man when she walks into a room. Andrew is fascinated by her, as Jacqueline knew he would be. ... Leer todo",89
tt0388182,King of California,Movie,Drama,2007,9.0,NO DATA,"['tt0388182', 'Michael Douglas', 'Evan Rachel Wood', 'Willis Burks II', 'Laura Kachergus', 'Paul Lieber', 'Kathleen Wilhoite', 'Anne L. Nathan', 'Arthur Santiago', 'Ashley Greene', 'Ian Hopps']",[],Un padre inestable que tras salir de una institución psiquiátrica intenta convencer a su hija de que hay oro español enterrado en algún lugar bajo los suburbios.,NO DATA
tt0389790,Bee Movie,Movie,Drama,2007,12.0,NO DATA,"['tt0389790', 'Jerry Seinfeld', 'Renée Zellweger', 'Matthew Broderick', 'Patrick Warburton', 'John Goodman', 'Chris Rock', 'Kathy Bates', 'Barry Levinson', 'Larry King', 'Ray Liotta']",[],"Barry es una abeja que acaba de terminar la universidad y está decepcionado con su carrera como hacedor de miel. Cuando descubre que los humanos se comen la miel, decide demandarlos.",NO DATA
tt0393329,Go Go Tales,Movie,Drama,2008,6.0,NO DATA,"['tt0393329', 'Willem Dafoe', 'Bob Hoskins', 'Matthew Modine', 'Asia Argento', 'Riccardo Scamarcio', 'Sylvia Miles', 'Roy Dotrice', 'Joe Cortese', 'Burt Young', 'Stefania Rocca']",[],"A screwball comedy centered on a Manhattan go-go dancing club, where a financial struggle between the owner, his accountant and his silent partner brother threatens the business's future.",NO DATA
tt0393956,Viva,Movie,Drama,2008,5.0,NO DATA,"['tt0393956', 'Anna Biller', 'Chad England', 'Bridget Brno', 'Jared Sanford', 'John Klemantaski', 'Barry Morse', 'Veronica Alicino', 'Cole Chipman', 'Robbin Ryan', 'Andrea Lain']",[],"Two suburban couples experiment with sex, drugs and bohemia in early 1970's Los Angeles.",NO DATA
tt0396555,Meet the Robinsons,Movie,Drama,2007,10.0,NO DATA,"['tt0396555', 'Daniel Hansen', 'Wesley Singerman', 'Angela Bassett', 'Jordan Fry', 'Matthew Josten', 'John H. H. Ford', 'Dara McGarry', 'Tom Kenny', 'Laurie Metcalf', 'Don Hall']",[],"Lewis es un brillante inventor que conoce a un misterioso desconocido llamado Wilbur Robinson, que transporta a Lewis en una máquina del tiempo y juntos forman un equipo para perseguir al tipo del bombín.",NO DATA
tt0397044,Blood and Chocolate,Movie,Drama,2007,1.0,NO DATA,"['tt0397044', 'Agnes Bruckner', 'Hugh Dancy', 'Olivier Martinez', 'Katja Riemann', 'Bryan Dick', 'Chris Geere', 'Tom Harper', 'John Kerr', 'Jack Wilson', 'Vitalie Ursu']",[],Una mujer lobo adolescente se debate entre honrar el secreto de su familia y su amor por un hombre.,NO DATA
tt0397907,Bad Blood,Movie,Drama,2007,9.0,NO DATA,"['tt0397907', 'Kenny Richards-Preston', 'Jennifer Lynn', 'Amanda Elizabeth', 'Veronica Fairhurst', 'David John', 'Drew Taylor', 'Steve Draper', 'Ben Windsor', 'George Ansell', 'Wayne Baxter']",[],"Band reunites after 20 years, becoming involved with not only each others lives, but others who help change their outlooks.",NO DATA
tt0398808,Bridge to Terabithia,Movie,Drama,2007,4.0,NO DATA,"['tt0398808', 'Josh Hutcherson', 'AnnaSophia Robb', 'Zooey Deschanel', 'Robert Patrick', 'Bailee Madison', 'Kate Butler', 'Devon Wood', 'Emma Fenton', 'Grace Brannigan', 'Latham Gaines']",[],La vida de un preadolescente da un vuelco cuando se hace amigo de la nueva chica del colegio y se imaginan un nuevo mundo de fantasía para escapar de la realidad.,NO DATA
